0.005	0.005	0.005	0.006	0.005	0.007	0.005	0.012	0.030	0.069	0.112	0.139	0.148	0.134	0.107	0.081	0.060	0.041	0.031	0.022	0.015	0.011	0.011	0.005	0.005	0.006	0.002	-0.001	0.002	-0.001
0.002	0.003	0.003	0.003	0.004	0.003	0.004	0.010	0.022	0.041	0.062	0.073	0.074	0.067	0.053	0.039	0.031	0.022	0.017	0.014	0.009	0.007	0.006	0.004	0.004	0.002	0.002	0.001	-0.001	-0.000
-0.001	0.004	0.001	0.001	0.005	0.001	0.003	0.003	0.005	0.016	0.034	0.048	0.060	0.065	0.055	0.047	0.037	0.026	0.018	0.016	0.009	0.009	0.007	0.007	0.004	0.002	0.003	0.000	0.002	0.000
-0.000	0.000	0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.000	-0.000	0.000	0.000	0.000
0.006	0.004	0.004	0.005	0.003	0.006	0.006	0.014	0.031	0.071	0.110	0.138	0.146	0.130	0.104	0.080	0.058	0.041	0.030	0.022	0.015	0.012	0.010	0.006	0.004	0.004	0.003	0.000	0.003	-0.001
0.002	0.004	0.003	0.003	0.003	0.004	0.005	0.011	0.021	0.041	0.060	0.072	0.072	0.065	0.051	0.039	0.029	0.020	0.016	0.013	0.009	0.008	0.006	0.004	0.004	0.002	0.002	0.002	0.001	-0.001
0.001	0.003	0.002	0.001	0.005	0.002	0.002	0.003	0.006	0.016	0.033	0.048	0.059	0.064	0.057	0.047	0.037	0.027	0.018	0.015	0.009	0.008	0.006	0.007	0.003	0.004	0.004	0.001	0.002	0.002
-0.000	0.000	0.000	-0.000	-0.000	0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	0.000	0.000	-0.000	0.000	-0.000	0.000	0.000	-0.000	0.000
0.004	0.004	0.003	0.006	0.006	0.005	0.005	0.014	0.031	0.066	0.109	0.134	0.140	0.127	0.102	0.077	0.056	0.039	0.029	0.022	0.014	0.012	0.010	0.006	0.002	0.006	0.001	0.001	0.001	0.000
0.002	0.002	0.002	0.002	0.003	0.002	0.003	0.009	0.022	0.041	0.058	0.069	0.069	0.062	0.050	0.036	0.027	0.020	0.014	0.012	0.009	0.007	0.006	0.004	0.003	0.002	0.002	0.001	0.001	0.001
0.000	0.003	0.002	0.001	0.004	0.000	0.002	0.004	0.006	0.016	0.034	0.049	0.060	0.064	0.058	0.044	0.036	0.026	0.018	0.015	0.009	0.008	0.007	0.006	0.004	0.003	0.002	0.001	0.002	0.000
-0.000	-0.000	0.000	-0.000	0.000	-0.000	0.000	0.000	0.000	-0.000	-0.000	-0.000	-0.000	0.000	0.000	-0.000	0.000	-0.000	0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	0.000	0.000
0.006	0.005	0.005	0.004	0.004	0.005	0.004	0.011	0.029	0.064	0.104	0.128	0.137	0.122	0.097	0.075	0.052	0.036	0.027	0.020	0.012	0.013	0.009	0.005	0.004	0.004	-0.000	0.001	0.001	-0.002
