0.005	0.004	0.005	0.007	0.005	0.005	0.005	0.013	0.033	0.072	0.113	0.141	0.150	0.133	0.107	0.081	0.060	0.043	0.030	0.023	0.015	0.012	0.013	0.007	0.004	0.003	0.002	0.002	0.002	-0.001
0.002	0.003	0.003	0.002	0.003	0.004	0.003	0.010	0.022	0.040	0.061	0.073	0.072	0.068	0.053	0.039	0.030	0.023	0.017	0.013	0.007	0.007	0.006	0.005	0.002	0.002	0.000	0.002	-0.000	0.000
0.001	0.004	0.001	0.002	0.004	0.000	0.003	0.005	0.005	0.015	0.034	0.048	0.061	0.063	0.057	0.046	0.037	0.026	0.020	0.016	0.009	0.008	0.007	0.006	0.005	0.002	0.003	0.001	0.001	0.000
-0.000	0.000	0.000	0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	0.000	-0.000	0.000	-0.000	0.000
0.006	0.005	0.002	0.006	0.004	0.006	0.005	0.012	0.033	0.069	0.111	0.138	0.148	0.131	0.105	0.080	0.057	0.040	0.031	0.022	0.015	0.011	0.011	0.006	0.004	0.006	0.001	0.001	0.001	-0.001
0.003	0.004	0.002	0.003	0.003	0.004	0.004	0.009	0.021	0.042	0.060	0.071	0.072	0.064	0.051	0.039	0.030	0.020	0.017	0.012	0.009	0.007	0.005	0.004	0.004	0.002	0.001	0.001	0.001	-0.001
0.001	0.003	0.001	0.002	0.005	0.001	0.003	0.004	0.006	0.015	0.033	0.048	0.059	0.064	0.057	0.046	0.037	0.025	0.018	0.017	0.009	0.009	0.007	0.006	0.004	0.002	0.003	-0.001	0.002	-0.000
0.000	0.000	-0.000	-0.000	0.000	0.000	0.000	0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	0.000	0.000	0.000	-0.000	-0.000
0.005	0.004	0.003	0.005	0.004	0.005	0.005	0.011	0.031	0.069	0.109	0.135	0.143	0.128	0.102	0.078	0.055	0.038	0.029	0.022	0.016	0.011	0.009	0.005	0.004	0.004	0.001	0.000	0.001	-0.002
0.001	0.002	0.003	0.003	0.003	0.004	0.004	0.010	0.021	0.040	0.057	0.070	0.069	0.061	0.050	0.036	0.028	0.019	0.013	0.011	0.009	0.008	0.005	0.004	0.002	0.002	0.002	0.001	0.001	0.000
-0.000	0.003	0.002	0.002	0.005	0.002	0.003	0.005	0.005	0.014	0.033	0.047	0.059	0.064	0.057	0.046	0.037	0.026	0.019	0.015	0.008	0.009	0.006	0.006	0.003	0.003	0.002	0.002	0.001	0.000
-0.000	-0.000	-0.000	-0.000	-0.000	0.000	0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	0.000	0.000	-0.000	-0.000	-0.000	0.000	0.000	-0.000	0.000	-0.000	-0.000	-0.000	0.000	-0.000
0.005	0.004	0.003	0.004	0.004	0.004	0.006	0.011	0.027	0.065	0.104	0.130	0.137	0.122	0.098	0.075	0.053	0.040	0.028	0.020	0.012	0.011	0.009	0.004	0.004	0.005	0.002	-0.000	0.003	-0.002
0.002	0.002	0.002	0.003	0.003	0.003	0.003	0.010	0.020	0.038	0.055	0.065	0.065	0.059	0.048	0.035	0.028	0.018	0.013	0.010	0.008	0.008	0.005	0.003	0.002	0.003	0.002	0.002	0.001	0.000
-0.000	0.004	0.002	0.002	0.006	-0.001	0.003	0.003	0.006	0.016	0.033	0.048	0.059	0.062	0.056	0.044	0.035	0.024	0.017	0.015	0.008	0.007	0.005	0.007	0.004	0.002	0.002	0.002	0.002	-0.000
0.000	-0.000	0.000	0.000	0.000	0.000	-0.000	0.000	0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	0.000	0.000	0.000	-0.000	-0.000	-0.000	0.000	0.000
0.006	0.004	0.004	0.005	0.003	0.005	0.005	0.011	0.028	0.061	0.101	0.124	0.131	0.118	0.094	0.072	0.051	0.037	0.025	0.021	0.014	0.010	0.009	0.007	0.004	0.003	0.002	0.000	0.002	-0.001
0.002	0.002	0.002	0.002	0.002	0.004	0.004	0.009	0.019	0.036	0.052	0.062	0.062	0.055	0.045	0.033	0.024	0.016	0.015	0.011	0.006	0.005	0.005	0.003	0.003	0.001	0.000	0.000	0.001	-0.000
-0.000	0.003	0.001	-0.000	0.006	0.001	0.003	0.005	0.005	0.016	0.033	0.046	0.057	0.061	0.054	0.043	0.033	0.024	0.017	0.014	0.008	0.008	0.006	0.006	0.004	0.002	0.003	0.001	0.002	0.000
0.000	-0.000	-0.000	0.000	0.000	0.000	-0.000	0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	0.000	-0.000	0.000	0.000	-0.000	-0.000	-0.000	-0.000	0.000
0.004	0.004	0.003	0.005	0.004	0.005	0.004	0.010	0.026	0.059	0.096	0.121	0.127	0.114	0.093	0.070	0.051	0.035	0.026	0.020	0.013	0.011	0.010	0.005	0.003	0.004	0.001	-0.000	0.001	-0.001
0.001	0.003	0.003	0.002	0.003	0.003	0.002	0.008	0.019	0.035	0.050	0.060	0.060	0.055	0.043	0.032	0.024	0.017	0.014	0.009	0.007	0.005	0.004	0.004	0.003	0.002	0.002	0.002	0.000	0.001
-0.000	0.003	0.002	0.001	0.007	-0.000	0.003	0.004	0.005	0.014	0.031	0.044	0.054	0.059	0.051	0.041	0.032	0.023	0.016	0.013	0.008	0.007	0.006	0.005	0.004	0.003	0.003	-0.000	0.001	0.000
-0.000	-0.000	-0.000	0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	0.000	0.000	-0.000	-0.000	0.000	0.000	-0.000	-0.000	0.000	0.000
0.005	0.005	0.004	0.004	0.004	0.006	0.005	0.010	0.029	0.065	0.105	0.131	0.137	0.123	0.097	0.075	0.052	0.038	0.027	0.021	0.013	0.012	0.010	0.004	0.005	0.006	0.003	0.001	0.002	0.001
0.002	0.004	0.002	0.004	0.003	0.003	0.003	0.009	0.021	0.038	0.054	0.064	0.065	0.057	0.046	0.035	0.026	0.017	0.015	0.011	0.008	0.006	0.005	0.005	0.003	0.002	0.001	0.001	0.001	0.000
0.000	0.003	0.001	-0.000	0.006	0.000	0.002	0.004	0.007	0.014	0.032	0.047	0.055	0.059	0.051	0.042	0.033	0.023	0.015	0.015	0.007	0.008	0.004	0.005	0.003	0.003	0.002	0.000	0.002	0.001
-0.000	-0.000	0.000	0.000	-0.000	0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000
0.005	0.002	0.003	0.004	0.003	0.003	0.006	0.011	0.028	0.064	0.103	0.126	0.136	0.121	0.096	0.073	0.053	0.036	0.027	0.021	0.013	0.010	0.009	0.005	0.004	0.005	-0.001	0.002	0.002	-0.002
0.001	0.004	0.002	0.002	0.004	0.003	0.004	0.009	0.020	0.037	0.055	0.064	0.065	0.057	0.045	0.035	0.026	0.019	0.014	0.011	0.006	0.007	0.005	0.003	0.002	0.002	0.002	0.001	0.001	-0.001
0.001	0.003	0.002	-0.000	0.005	0.001	0.002	0.003	0.004	0.013	0.030	0.043	0.053	0.056	0.049	0.039	0.030	0.023	0.015	0.013	0.007	0.008	0.006	0.007	0.002	0.002	0.003	0.000	0.001	0.001
0.000	0.000	-0.000	-0.000	-0.000	0.000	-0.000	0.000	-0.000	0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	0.000	-0.000	0.000	0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000
0.005	0.003	0.005	0.003	0.005	0.004	0.005	0.012	0.027	0.063	0.102	0.127	0.135	0.120	0.096	0.073	0.052	0.035	0.027	0.019	0.011	0.013	0.010	0.005	0.004	0.004	0.002	0.001	0.003	0.001
