0.004	0.005	0.005	0.006	0.004	0.005	0.006	0.013	0.032	0.069	0.112	0.140	0.149	0.131	0.108	0.081	0.058	0.042	0.029	0.024	0.017	0.012	0.010	0.006	0.004	0.005	0.002	0.002	0.001	-0.002
0.002	0.003	0.003	0.002	0.002	0.003	0.004	0.010	0.022	0.041	0.061	0.072	0.074	0.068	0.052	0.040	0.030	0.022	0.016	0.014	0.010	0.007	0.005	0.004	0.004	0.004	0.002	0.001	0.001	0.000
-0.000	0.003	0.002	0.001	0.005	0.002	0.003	0.004	0.006	0.015	0.033	0.049	0.061	0.065	0.056	0.047	0.038	0.027	0.018	0.016	0.009	0.008	0.006	0.006	0.003	0.003	0.003	0.001	0.001	-0.000
0.000	0.000	0.000	0.000	-0.000	-0.000	-0.000	0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.000	0.000	-0.000
0.006	0.005	0.004	0.004	0.003	0.005	0.005	0.012	0.029	0.068	0.109	0.137	0.144	0.130	0.103	0.079	0.057	0.040	0.030	0.024	0.016	0.012	0.010	0.007	0.003	0.005	0.001	0.002	0.003	0.000
0.001	0.004	0.003	0.003	0.001	0.004	0.005	0.009	0.022	0.040	0.060	0.072	0.073	0.065	0.053	0.039	0.028	0.021	0.016	0.013	0.007	0.008	0.005	0.004	0.003	0.003	0.002	0.002	-0.000	0.000
-0.000	0.003	0.002	0.002	0.004	0.001	0.003	0.004	0.006	0.016	0.033	0.048	0.060	0.064	0.057	0.046	0.037	0.026	0.018	0.016	0.009	0.008	0.006	0.006	0.004	0.002	0.003	-0.000	0.001	-0.000
-0.000	-0.000	-0.000	0.000	-0.000	-0.000	0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	0.000	-0.000	0.000	-0.000	0.000	-0.000	-0.000	0.000	-0.000
0.007	0.003	0.004	0.006	0.004	0.004	0.004	0.011	0.031	0.067	0.107	0.133	0.141	0.126	0.100	0.075	0.055	0.039	0.028	0.020	0.014	0.012	0.009	0.006	0.004	0.006	0.001	0.000	0.002	-0.002
0.001	0.003	0.003	0.002	0.003	0.002	0.004	0.008	0.020	0.040	0.058	0.069	0.071	0.062	0.049	0.038	0.029	0.021	0.016	0.012	0.008	0.007	0.005	0.005	0.001	0.003	0.002	0.001	0.000	0.001
0.000	0.003	0.001	0.001	0.005	0.001	0.003	0.003	0.005	0.015	0.034	0.049	0.061	0.064	0.057	0.046	0.035	0.026	0.018	0.016	0.009	0.008	0.005	0.008	0.004	0.002	0.003	0.000	0.001	0.001
-0.000	0.000	-0.000	-0.000	0.000	-0.000	0.000	0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	0.000	0.000	-0.000	0.000	0.000	0.000	0.000	0.000	-0.000
0.005	0.005	0.005	0.005	0.004	0.005	0.005	0.009	0.027	0.064	0.105	0.128	0.135	0.120	0.096	0.072	0.052	0.038	0.027	0.021	0.014	0.012	0.010	0.003	0.006	0.005	0.002	0.001	0.001	0.000
0.002	0.003	0.002	0.002	0.003	0.004	0.003	0.010	0.022	0.038	0.055	0.067	0.066	0.059	0.047	0.035	0.025	0.019	0.014	0.010	0.009	0.007	0.005	0.003	0.003	0.003	0.001	0.000	0.002	-0.001
