0.003	0.005	0.005	0.006	0.006	0.005	0.005	0.012	0.031	0.070	0.112	0.140	0.148	0.132	0.107	0.081	0.059	0.043	0.030	0.024	0.015	0.012	0.010	0.006	0.004	0.006	0.002	0.000	0.003	-0.001
0.001	0.004	0.003	0.003	0.003	0.003	0.003	0.010	0.022	0.040	0.062	0.073	0.073	0.067	0.052	0.040	0.029	0.022	0.017	0.013	0.010	0.008	0.005	0.003	0.004	0.003	0.002	0.000	0.002	0.000
-0.000	0.003	0.001	0.000	0.005	0.000	0.003	0.004	0.005	0.015	0.035	0.049	0.062	0.065	0.056	0.046	0.038	0.026	0.018	0.016	0.009	0.009	0.007	0.006	0.005	0.003	0.003	0.001	0.001	-0.001
0.000	0.000	0.000	0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	0.000	0.000	-0.000	0.000	0.000	0.000	0.000	0.000	-0.000	0.000	-0.000	-0.000	-0.000	0.000
0.005	0.004	0.004	0.005	0.005	0.005	0.006	0.012	0.030	0.068	0.112	0.137	0.146	0.130	0.104	0.079	0.055	0.040	0.028	0.023	0.016	0.014	0.012	0.005	0.005	0.003	0.002	0.002	0.003	-0.001
0.002	0.004	0.003	0.003	0.003	0.004	0.004	0.010	0.022	0.041	0.060	0.072	0.072	0.064	0.053	0.040	0.028	0.021	0.016	0.013	0.008	0.007	0.006	0.003	0.005	0.002	0.002	0.002	0.001	0.000
0.001	0.003	0.003	0.001	0.004	0.002	0.003	0.004	0.005	0.014	0.033	0.049	0.060	0.064	0.057	0.046	0.036	0.026	0.018	0.016	0.009	0.009	0.006	0.006	0.003	0.004	0.003	0.002	0.001	0.001
0.000	-0.000	-0.000	0.000	-0.000	-0.000	0.000	0.000	-0.000	0.000	-0.000	-0.000	-0.000	0.000	-0.000	0.000	-0.000	0.000	0.000	-0.000	0.000	-0.000	-0.000	-0.000	0.000	0.000	-0.000	0.000	0.000	0.000
0.006	0.006	0.005	0.005	0.003	0.002	0.006	0.011	0.031	0.067	0.108	0.135	0.141	0.127	0.102	0.077	0.056	0.038	0.028	0.021	0.016	0.011	0.010	0.007	0.004	0.005	0.001	0.000	0.002	-0.000
0.001	0.002	0.004	0.003	0.002	0.003	0.005	0.009	0.021	0.039	0.059	0.069	0.070	0.061	0.048	0.037	0.028	0.021	0.015	0.013	0.009	0.007	0.005	0.003	0.003	0.001	0.001	0.000	0.001	0.001
0.002	0.003	0.001	0.002	0.007	0.002	0.003	0.004	0.006	0.015	0.034	0.048	0.060	0.064	0.055	0.044	0.036	0.026	0.018	0.015	0.008	0.009	0.005	0.007	0.005	0.003	0.002	0.001	0.002	-0.000
0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	0.000	-0.000	-0.000	-0.000	0.000	0.000	0.000	-0.000
0.004	0.005	0.003	0.004	0.005	0.006	0.004	0.011	0.028	0.065	0.102	0.129	0.134	0.121	0.096	0.073	0.052	0.038	0.028	0.022	0.013	0.013	0.009	0.006	0.004	0.004	0.003	0.002	0.003	0.000
0.001	0.003	0.002	0.002	0.003	0.003	0.004	0.007	0.021	0.037	0.056	0.067	0.066	0.059	0.047	0.035	0.026	0.017	0.014	0.011	0.008	0.007	0.006	0.003	0.003	0.002	0.001	0.001	0.001	0.000
-0.000	0.004	0.003	0.002	0.005	0.001	0.002	0.005	0.005	0.015	0.034	0.048	0.057	0.063	0.054	0.045	0.036	0.024	0.017	0.015	0.009	0.009	0.006	0.006	0.003	0.003	0.003	0.002	0.001	0.000
0.000	0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	0.000	0.000	-0.000	0.000	0.000	0.000	0.000	-0.000	-0.000	0.000	0.000	-0.000	0.000
0.004	0.003	0.002	0.003	0.004	0.005	0.006	0.011	0.027	0.062	0.099	0.121	0.131	0.115	0.092	0.069	0.050	0.036	0.026	0.020	0.013	0.012	0.009	0.005	0.005	0.006	0.001	0.002	0.002	-0.000
0.001	0.004	0.004	0.002	0.002	0.002	0.004	0.008	0.018	0.037	0.053	0.062	0.063	0.056	0.045	0.034	0.026	0.019	0.013	0.010	0.008	0.007	0.005	0.004	0.004	0.002	0.000	0.001	0.001	0.001
0.001	0.003	0.001	0.002	0.005	0.001	0.002	0.004	0.005	0.015	0.033	0.045	0.056	0.060	0.052	0.043	0.034	0.024	0.016	0.014	0.008	0.008	0.006	0.006	0.005	0.003	0.003	0.002	0.002	0.000
0.000	0.000	0.000	-0.000	-0.000	-0.000	0.000	0.000	0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	0.000	-0.000	0.000	0.000	0.000	-0.000	-0.000	-0.000	0.000
0.004	0.004	0.002	0.006	0.003	0.004	0.004	0.010	0.026	0.059	0.096	0.118	0.125	0.115	0.090	0.069	0.048	0.034	0.027	0.021	0.013	0.011	0.009	0.005	0.003	0.005	0.001	0.000	0.002	-0.000
0.001	0.002	0.003	0.002	0.002	0.003	0.004	0.009	0.018	0.035	0.052	0.061	0.061	0.055	0.044	0.033	0.025	0.017	0.012	0.011	0.007	0.006	0.005	0.004	0.003	0.002	0.000	0.002	0.001	0.000
-0.001	0.003	0.002	0.001	0.006	0.000	0.003	0.005	0.005	0.015	0.030	0.042	0.053	0.057	0.049	0.041	0.031	0.022	0.016	0.015	0.007	0.008	0.006	0.005	0.002	0.002	0.003	-0.000	0.001	0.000
-0.000	-0.000	-0.000	-0.000	0.000	0.000	-0.000	0.000	-0.000	0.000	0.000	-0.000	-0.000	-0.000	0.000	-0.000	0.000	-0.000	-0.000	-0.000	0.000	0.000	-0.000	0.000	-0.000	-0.000	0.000	0.000	-0.000	-0.000
0.006	0.003	0.004	0.005	0.003	0.004	0.005	0.010	0.029	0.065	0.106	0.131	0.137	0.123	0.099	0.075	0.053	0.037	0.027	0.021	0.013	0.013	0.010	0.004	0.004	0.005	0.001	-0.001	0.002	0.000
0.002	0.004	0.002	0.002	0.002	0.003	0.004	0.009	0.021	0.040	0.057	0.066	0.068	0.060	0.048	0.035	0.026	0.019	0.016	0.012	0.008	0.006	0.005	0.002	0.001	0.003	0.002	0.003	0.001	0.002
0.000	0.003	0.003	0.001	0.005	-0.000	0.003	0.004	0.006	0.016	0.033	0.046	0.055	0.059	0.052	0.041	0.031	0.023	0.016	0.014	0.008	0.007	0.007	0.006	0.003	0.002	0.003	0.001	0.002	0.000
0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	0.000	0.000	0.000	0.000	0.000	-0.000	-0.000	0.000
0.004	0.004	0.004	0.006	0.002	0.003	0.004	0.010	0.028	0.062	0.102	0.126	0.133	0.117	0.094	0.073	0.051	0.037	0.026	0.020	0.015	0.011	0.009	0.005	0.004	0.006	0.001	-0.000	0.003	0.001
0.002	0.002	0.003	0.003	0.002	0.004	0.002	0.009	0.019	0.039	0.056	0.065	0.067	0.058	0.046	0.035	0.025	0.020	0.014	0.011	0.007	0.006	0.004	0.004	0.003	0.002	0.001	0.000	-0.001	0.002
0.000	0.003	0.003	0.001	0.005	0.002	0.002	0.003	0.005	0.014	0.030	0.043	0.053	0.056	0.049	0.039	0.031	0.022	0.014	0.013	0.008	0.006	0.005	0.005	0.004	0.002	0.002	0.001	0.001	0.001
-0.000	-0.000	0.000	0.000	-0.000	-0.000	-0.000	0.000	-0.000	0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	0.000	0.000	-0.000	-0.000	-0.000	-0.000	0.000	0.000	-0.000	-0.000	0.000
0.005	0.004	0.004	0.006	0.002	0.004	0.006	0.012	0.026	0.063	0.101	0.125	0.134	0.118	0.092	0.072	0.050	0.036	0.027	0.019	0.014	0.011	0.011	0.006	0.004	0.004	0.002	0.001	0.003	-0.001
0.000	0.004	0.002	0.002	0.002	0.004	0.004	0.010	0.020	0.039	0.056	0.067	0.067	0.060	0.047	0.035	0.026	0.019	0.016	0.011	0.008	0.005	0.005	0.004	0.002	0.003	0.001	0.001	0.001	0.002
0.000	0.003	0.001	0.001	0.004	0.001	0.002	0.003	0.005	0.013	0.032	0.043	0.053	0.057	0.048	0.039	0.031	0.021	0.014	0.013	0.008	0.008	0.006	0.006	0.003	0.002	0.001	0.001	0.002	0.000
