0.005	0.004	0.005	0.005	0.003	0.004	0.007	0.012	0.032	0.071	0.117	0.145	0.151	0.138	0.114	0.084	0.062	0.047	0.032	0.025	0.017	0.014	0.011	0.005	0.005	0.004	0.003	0.001	0.002	-0.000
0.001	0.003	0.003	0.003	0.003	0.002	0.004	0.010	0.024	0.043	0.064	0.077	0.078	0.070	0.056	0.043	0.033	0.023	0.018	0.013	0.010	0.008	0.006	0.006	0.002	0.003	0.002	0.003	0.001	0.000
0.000	0.003	0.002	0.001	0.005	0.001	0.002	0.005	0.006	0.016	0.037	0.051	0.062	0.068	0.060	0.049	0.040	0.028	0.020	0.018	0.010	0.009	0.007	0.008	0.004	0.003	0.003	0.001	0.002	0.001
-0.000	0.000	-0.000	-0.000	-0.000	0.000	0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	0.000	0.000	-0.000	-0.000	-0.000	0.000
0.005	0.004	0.003	0.005	0.004	0.005	0.007	0.013	0.031	0.070	0.116	0.140	0.150	0.137	0.110	0.083	0.063	0.045	0.033	0.024	0.017	0.014	0.011	0.006	0.006	0.005	0.001	0.003	0.003	0.001
0.002	0.004	0.003	0.003	0.004	0.004	0.004	0.010	0.022	0.044	0.064	0.077	0.077	0.070	0.057	0.042	0.031	0.024	0.017	0.013	0.011	0.008	0.007	0.006	0.004	0.003	0.002	0.002	0.001	0.001
-0.000	0.004	0.002	0.001	0.005	0.002	0.003	0.004	0.005	0.016	0.036	0.050	0.064	0.068	0.060	0.049	0.039	0.027	0.020	0.016	0.010	0.008	0.008	0.006	0.004	0.003	0.004	0.001	0.002	0.000
0.000	0.000	0.000	-0.000	-0.000	-0.000	0.000	0.000	0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	0.000	0.000	-0.000	0.000	0.000	-0.000	0.000	-0.000	0.000	0.000	-0.000	0.000	-0.000	-0.000
0.005	0.006	0.003	0.005	0.006	0.004	0.006	0.014	0.029	0.070	0.111	0.140	0.148	0.134	0.106	0.084	0.059	0.043	0.032	0.023	0.015	0.012	0.011	0.005	0.005	0.007	0.002	0.001	0.001	-0.002
0.002	0.005	0.003	0.002	0.003	0.003	0.004	0.011	0.022	0.043	0.063	0.075	0.075	0.068	0.056	0.040	0.032	0.024	0.018	0.013	0.007	0.009	0.007	0.004	0.004	0.003	0.002	0.002	0.000	0.002
0.000	0.003	0.002	0.001	0.006	0.001	0.002	0.005	0.006	0.017	0.037	0.050	0.062	0.066	0.059	0.050	0.039	0.027	0.019	0.016	0.009	0.007	0.007	0.007	0.004	0.004	0.003	0.001	0.002	0.000
0.000	0.000	-0.000	-0.000	0.000	0.000	0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000
0.005	0.004	0.003	0.003	0.005	0.004	0.005	0.012	0.030	0.067	0.109	0.134	0.143	0.132	0.104	0.080	0.060	0.040	0.029	0.024	0.015	0.012	0.011	0.007	0.003	0.005	0.001	0.001	0.003	-0.003
0.001	0.003	0.003	0.001	0.003	0.004	0.003	0.010	0.023	0.041	0.062	0.074	0.074	0.067	0.054	0.040	0.030	0.023	0.016	0.013	0.008	0.007	0.006	0.004	0.003	0.003	0.001	0.001	-0.000	0.001
-0.001	0.003	0.002	0.001	0.006	0.000	0.002	0.004	0.005	0.016	0.034	0.050	0.062	0.066	0.058	0.047	0.037	0.026	0.019	0.016	0.009	0.009	0.007	0.008	0.004	0.003	0.003	0.001	0.001	0.000
0.000	-0.000	-0.000	0.000	0.000	0.000	-0.000	-0.000	0.000	0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	0.000	-0.000	-0.000	0.000
0.004	0.003	0.002	0.004	0.004	0.006	0.006	0.010	0.028	0.062	0.101	0.127	0.134	0.122	0.099	0.078	0.053	0.040	0.027	0.022	0.014	0.011	0.010	0.006	0.005	0.005	0.003	0.001	0.003	-0.000
0.001	0.003	0.003	0.001	0.004	0.004	0.003	0.009	0.022	0.040	0.059	0.069	0.070	0.062	0.050	0.038	0.029	0.021	0.014	0.012	0.009	0.006	0.003	0.003	0.004	0.002	0.002	0.001	0.000	0.000
0.000	0.004	0.002	0.001	0.006	0.001	0.002	0.005	0.006	0.014	0.033	0.048	0.059	0.064	0.056	0.045	0.036	0.026	0.017	0.017	0.007	0.008	0.007	0.007	0.004	0.002	0.002	0.001	-0.000	0.001
-0.000	0.000	0.000	-0.000	0.000	0.000	0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	0.000	0.000	-0.000	-0.000	-0.000	0.000	-0.000
0.005	0.003	0.004	0.004	0.003	0.003	0.004	0.011	0.023	0.055	0.088	0.108	0.116	0.106	0.084	0.064	0.048	0.034	0.025	0.019	0.012	0.011	0.009	0.006	0.003	0.003	0.002	-0.000	0.003	0.001
0.002	0.003	0.002	0.002	0.003	0.003	0.003	0.008	0.018	0.035	0.050	0.060	0.060	0.055	0.043	0.032	0.025	0.018	0.013	0.010	0.007	0.007	0.005	0.005	0.003	0.002	0.001	0.001	0.001	0.000
-0.001	0.004	0.003	0.000	0.005	-0.000	0.001	0.004	0.005	0.013	0.029	0.040	0.050	0.053	0.048	0.038	0.030	0.021	0.016	0.013	0.007	0.006	0.007	0.006	0.002	0.003	0.002	0.001	0.001	0.000
-0.000	-0.000	0.000	-0.000	0.000	-0.000	0.000	0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	0.000	-0.000	0.000	-0.000	0.000	0.000
0.005	0.006	0.005	0.005	0.005	0.003	0.004	0.013	0.031	0.067	0.110	0.137	0.143	0.129	0.102	0.078	0.058	0.041	0.029	0.024	0.015	0.011	0.011	0.007	0.003	0.005	0.002	0.001	0.002	-0.001
0.002	0.004	0.003	0.003	0.003	0.003	0.004	0.010	0.024	0.044	0.063	0.074	0.075	0.067	0.053	0.041	0.031	0.023	0.016	0.011	0.009	0.007	0.005	0.004	0.004	0.002	0.002	0.003	0.001	0.001
-0.000	0.003	0.002	0.001	0.006	0.001	0.001	0.005	0.005	0.016	0.035	0.047	0.059	0.065	0.055	0.047	0.035	0.025	0.017	0.014	0.009	0.007	0.006	0.007	0.004	0.003	0.003	0.002	0.001	-0.000
0.000	0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	0.000	-0.000	0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	0.000	0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000
0.005	0.004	0.005	0.004	0.004	0.005	0.006	0.013	0.030	0.065	0.107	0.133	0.139	0.127	0.101	0.078	0.056	0.037	0.030	0.021	0.015	0.011	0.011	0.004	0.004	0.005	0.001	-0.001	0.002	0.000
0.001	0.002	0.003	0.004	0.004	0.002	0.003	0.009	0.022	0.041	0.061	0.072	0.072	0.065	0.052	0.040	0.030	0.022	0.016	0.011	0.009	0.007	0.006	0.005	0.003	0.002	0.001	0.000	-0.000	0.001
-0.000	0.002	0.001	0.001	0.006	0.001	0.002	0.004	0.005	0.015	0.034	0.047	0.059	0.064	0.057	0.045	0.035	0.025	0.017	0.014	0.008	0.007	0.007	0.008	0.004	0.003	0.003	-0.000	0.001	-0.000
-0.000	-0.000	0.000	0.000	-0.000	0.000	0.000	-0.000	0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	0.000	-0.000	-0.000	0.000	-0.000	0.000	-0.000	-0.000	0.000	-0.000	-0.000	0.000	-0.000
0.006	0.004	0.004	0.006	0.003	0.005	0.004	0.011	0.029	0.065	0.107	0.131	0.139	0.128	0.101	0.078	0.056	0.039	0.029	0.022	0.015	0.011	0.010	0.005	0.007	0.005	0.000	-0.000	0.002	-0.000
0.001	0.004	0.003	0.002	0.003	0.004	0.004	0.010	0.021	0.041	0.061	0.073	0.074	0.066	0.052	0.039	0.031	0.022	0.016	0.014	0.009	0.008	0.004	0.004	0.004	0.002	0.001	0.002	-0.001	-0.000
-0.001	0.003	0.002	0.001	0.005	0.002	0.002	0.003	0.007	0.015	0.034	0.048	0.061	0.064	0.056	0.046	0.036	0.024	0.018	0.015	0.009	0.008	0.006	0.008	0.004	0.002	0.003	0.001	0.002	-0.000
