0.003	0.005	0.003	0.004	0.005	0.007	0.005	0.012	0.032	0.071	0.116	0.142	0.152	0.138	0.112	0.086	0.062	0.045	0.033	0.024	0.018	0.014	0.012	0.007	0.005	0.006	0.002	0.000	0.001	0.000
0.002	0.004	0.003	0.003	0.004	0.004	0.004	0.011	0.023	0.042	0.064	0.076	0.077	0.070	0.056	0.043	0.033	0.024	0.017	0.014	0.009	0.007	0.007	0.005	0.004	0.004	0.003	0.003	0.000	0.001
0.000	0.003	0.003	0.001	0.006	0.001	0.003	0.004	0.006	0.016	0.036	0.050	0.062	0.067	0.060	0.049	0.040	0.028	0.020	0.016	0.010	0.009	0.006	0.007	0.005	0.005	0.002	0.001	0.002	0.001
0.000	-0.000	0.000	-0.000	-0.000	0.000	-0.000	0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.000	0.000	0.000
0.005	0.005	0.003	0.004	0.005	0.004	0.006	0.013	0.032	0.069	0.114	0.143	0.150	0.134	0.110	0.084	0.060	0.042	0.033	0.023	0.016	0.013	0.012	0.007	0.005	0.005	0.001	0.002	0.002	0.000
0.001	0.004	0.002	0.003	0.003	0.004	0.004	0.010	0.023	0.042	0.063	0.075	0.076	0.070	0.055	0.043	0.032	0.022	0.017	0.014	0.009	0.006	0.007	0.005	0.005	0.003	0.002	-0.000	-0.000	0.000
-0.000	0.004	0.002	0.001	0.006	0.000	0.002	0.005	0.006	0.015	0.034	0.050	0.062	0.068	0.060	0.049	0.039	0.028	0.021	0.018	0.009	0.009	0.006	0.007	0.005	0.002	0.003	0.001	0.002	-0.001
0.000	-0.000	-0.000	0.000	0.000	0.000	0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	0.000	0.000	-0.000	0.000	-0.000	0.000	0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000
0.007	0.006	0.004	0.006	0.003	0.004	0.006	0.014	0.031	0.069	0.112	0.140	0.147	0.135	0.106	0.082	0.059	0.043	0.029	0.024	0.018	0.015	0.011	0.006	0.005	0.006	0.003	0.000	0.003	-0.003
0.001	0.004	0.002	0.003	0.004	0.003	0.004	0.009	0.022	0.042	0.062	0.074	0.075	0.068	0.054	0.043	0.031	0.023	0.018	0.014	0.009	0.008	0.006	0.005	0.002	0.002	0.002	0.001	0.001	0.001
0.000	0.004	0.002	0.001	0.006	0.001	0.002	0.004	0.005	0.015	0.036	0.051	0.063	0.068	0.059	0.050	0.039	0.027	0.019	0.016	0.008	0.008	0.007	0.007	0.004	0.003	0.003	0.000	0.002	0.000
-0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	0.000
0.003	0.005	0.001	0.007	0.005	0.005	0.005	0.010	0.030	0.066	0.111	0.134	0.144	0.128	0.103	0.077	0.055	0.041	0.030	0.023	0.016	0.013	0.011	0.007	0.005	0.005	0.002	0.001	0.001	-0.001
0.001	0.004	0.004	0.003	0.003	0.004	0.004	0.010	0.022	0.042	0.061	0.073	0.074	0.066	0.054	0.039	0.030	0.023	0.017	0.012	0.009	0.009	0.006	0.005	0.004	0.003	0.002	0.001	0.000	0.002
