0.005	0.006	0.005	0.007	0.004	0.004	0.005	0.013	0.031	0.071	0.116	0.145	0.152	0.140	0.111	0.086	0.062	0.045	0.031	0.025	0.016	0.014	0.012	0.006	0.005	0.005	0.002	0.001	0.001	0.001
0.002	0.004	0.003	0.002	0.003	0.004	0.003	0.009	0.023	0.044	0.065	0.077	0.078	0.071	0.056	0.043	0.033	0.024	0.019	0.015	0.009	0.009	0.006	0.004	0.003	0.003	0.003	0.001	0.001	-0.001
-0.000	0.004	0.003	0.001	0.005	-0.000	0.002	0.005	0.005	0.016	0.034	0.048	0.061	0.067	0.060	0.047	0.040	0.027	0.019	0.017	0.009	0.009	0.006	0.009	0.005	0.002	0.002	0.001	0.001	0.001
0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000
0.005	0.004	0.004	0.005	0.005	0.005	0.005	0.014	0.031	0.071	0.114	0.144	0.151	0.137	0.110	0.085	0.061	0.045	0.032	0.025	0.016	0.014	0.011	0.006	0.004	0.005	0.002	0.001	0.002	-0.001
0.002	0.004	0.003	0.001	0.003	0.003	0.003	0.011	0.023	0.043	0.064	0.077	0.076	0.070	0.056	0.043	0.033	0.023	0.017	0.013	0.010	0.009	0.006	0.004	0.003	0.004	0.001	0.001	-0.000	0.002
0.000	0.005	0.001	0.000	0.006	0.001	0.002	0.004	0.006	0.015	0.035	0.049	0.062	0.066	0.059	0.049	0.038	0.027	0.020	0.017	0.009	0.009	0.007	0.007	0.004	0.002	0.002	0.001	0.001	-0.000
-0.000	0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	0.000	-0.000	0.000	-0.000	-0.000	0.000	0.000	-0.000	0.000	0.000	0.000
0.006	0.005	0.004	0.006	0.005	0.007	0.006	0.014	0.031	0.070	0.112	0.140	0.148	0.137	0.107	0.083	0.058	0.042	0.031	0.026	0.016	0.013	0.011	0.007	0.005	0.005	-0.000	-0.001	0.003	-0.002
0.003	0.004	0.002	0.003	0.004	0.003	0.003	0.009	0.023	0.043	0.063	0.076	0.077	0.068	0.054	0.041	0.031	0.022	0.015	0.014	0.008	0.008	0.005	0.003	0.004	0.003	0.002	0.001	0.000	0.001
0.001	0.003	0.003	0.000	0.005	0.000	0.003	0.004	0.006	0.016	0.034	0.048	0.061	0.066	0.059	0.049	0.039	0.026	0.019	0.015	0.008	0.008	0.007	0.006	0.005	0.003	0.004	0.002	0.001	0.001
-0.000	0.000	-0.000	0.000	0.000	-0.000	-0.000	-0.000	0.000	-0.000	0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	0.000	-0.000	0.000	-0.000	-0.000	0.000	0.000	-0.000	-0.000	-0.000	0.000	0.000	-0.000
0.005	0.004	0.003	0.005	0.005	0.004	0.006	0.012	0.030	0.067	0.109	0.136	0.144	0.132	0.106	0.081	0.060	0.041	0.028	0.025	0.016	0.012	0.012	0.006	0.005	0.005	0.001	0.001	0.002	0.001
0.002	0.002	0.003	0.003	0.003	0.003	0.004	0.008	0.023	0.042	0.061	0.073	0.074	0.066	0.053	0.040	0.032	0.022	0.016	0.012	0.009	0.007	0.006	0.005	0.003	0.002	0.001	0.000	0.002	0.000
-0.000	0.004	0.003	0.001	0.005	0.001	0.002	0.004	0.005	0.015	0.034	0.048	0.060	0.065	0.056	0.048	0.038	0.026	0.019	0.016	0.009	0.008	0.007	0.006	0.004	0.003	0.003	0.001	0.001	0.001
0.000	0.000	0.000	-0.000	-0.000	-0.000	0.000	0.000	0.000	0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	0.000	0.000	-0.000	-0.000	-0.000	0.000	0.000	-0.000	0.000	0.000	-0.000
0.005	0.005	0.003	0.004	0.004	0.004	0.006	0.013	0.028	0.063	0.102	0.128	0.135	0.122	0.098	0.074	0.055	0.040	0.029	0.020	0.013	0.011	0.011	0.004	0.004	0.006	-0.000	-0.000	0.002	-0.000
0.001	0.003	0.004	0.003	0.003	0.003	0.004	0.010	0.021	0.040	0.059	0.069	0.070	0.062	0.049	0.038	0.028	0.021	0.014	0.012	0.008	0.008	0.005	0.004	0.003	0.002	0.001	0.001	0.001	0.001
-0.001	0.002	0.002	0.001	0.005	0.001	0.002	0.003	0.005	0.015	0.034	0.046	0.058	0.063	0.054	0.045	0.034	0.024	0.017	0.014	0.008	0.008	0.005	0.005	0.004	0.003	0.002	0.001	0.002	0.001
-0.000	-0.000	-0.000	0.000	0.000	0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.000	0.000	-0.000
0.005	0.004	0.004	0.005	0.004	0.003	0.005	0.010	0.024	0.054	0.089	0.110	0.117	0.106	0.084	0.065	0.047	0.034	0.023	0.019	0.013	0.010	0.009	0.004	0.004	0.004	0.001	0.001	0.002	-0.001
0.002	0.003	0.002	0.002	0.002	0.003	0.002	0.007	0.018	0.034	0.048	0.059	0.060	0.054	0.043	0.033	0.025	0.017	0.013	0.010	0.008	0.006	0.004	0.004	0.003	0.003	0.001	0.001	-0.000	0.001
0.001	0.004	0.001	-0.001	0.005	0.002	0.002	0.004	0.004	0.012	0.028	0.039	0.048	0.053	0.046	0.038	0.031	0.020	0.013	0.014	0.007	0.007	0.005	0.006	0.003	0.002	0.002	0.001	0.001	-0.000
