0.006	0.005	0.002	0.006	0.004	0.003	0.005	0.012	0.030	0.071	0.113	0.142	0.148	0.134	0.107	0.082	0.059	0.043	0.030	0.023	0.015	0.013	0.010	0.004	0.005	0.005	0.002	0.000	0.001	-0.001
0.001	0.004	0.005	0.002	0.004	0.004	0.005	0.010	0.023	0.040	0.062	0.073	0.074	0.066	0.053	0.041	0.030	0.022	0.015	0.012	0.009	0.008	0.006	0.004	0.004	0.002	0.002	0.001	0.001	0.001
-0.000	0.004	0.002	0.001	0.004	0.002	0.003	0.005	0.007	0.016	0.033	0.049	0.061	0.066	0.058	0.046	0.036	0.026	0.018	0.016	0.009	0.009	0.006	0.007	0.004	0.001	0.003	0.000	0.002	0.001
-0.000	-0.000	-0.000	0.000	0.000	0.000	0.000	-0.000	0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	0.000	0.000	0.000	-0.000	-0.000	-0.000	0.000	0.000	0.000	-0.000	0.000
0.005	0.005	0.006	0.005	0.004	0.004	0.005	0.013	0.032	0.069	0.112	0.139	0.147	0.132	0.105	0.079	0.057	0.041	0.030	0.023	0.015	0.011	0.012	0.005	0.005	0.005	0.001	0.001	0.001	0.000
0.001	0.004	0.002	0.002	0.003	0.003	0.003	0.010	0.021	0.041	0.061	0.071	0.072	0.065	0.052	0.039	0.029	0.020	0.015	0.013	0.009	0.008	0.004	0.004	0.003	0.003	0.001	0.000	0.001	0.000
0.000	0.003	0.002	0.001	0.006	0.002	0.004	0.004	0.005	0.017	0.035	0.049	0.060	0.067	0.057	0.047	0.038	0.026	0.018	0.015	0.009	0.009	0.006	0.006	0.005	0.002	0.003	0.001	0.000	0.000
0.000	0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	0.000	0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	0.000	-0.000	-0.000	0.000
0.004	0.005	0.004	0.006	0.004	0.005	0.006	0.013	0.031	0.068	0.109	0.135	0.142	0.128	0.101	0.078	0.055	0.039	0.028	0.024	0.015	0.011	0.009	0.007	0.004	0.006	0.002	-0.000	0.002	-0.000
0.001	0.004	0.003	0.003	0.002	0.002	0.003	0.009	0.021	0.040	0.058	0.068	0.069	0.062	0.048	0.037	0.027	0.018	0.014	0.012	0.009	0.007	0.005	0.004	0.003	0.003	0.002	0.001	0.002	0.001
0.000	0.004	0.001	0.003	0.005	0.002	0.003	0.004	0.006	0.016	0.035	0.048	0.062	0.066	0.057	0.047	0.036	0.025	0.018	0.014	0.009	0.008	0.006	0.006	0.003	0.002	0.003	0.001	0.001	0.000
-0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	0.000	0.000	-0.000	-0.000	-0.000	0.000	0.000	0.000	-0.000	-0.000	-0.000	-0.000
0.005	0.003	0.003	0.003	0.003	0.003	0.007	0.011	0.030	0.066	0.104	0.130	0.134	0.123	0.097	0.073	0.053	0.038	0.027	0.019	0.013	0.012	0.011	0.007	0.004	0.005	0.001	0.001	0.001	-0.001
0.001	0.002	0.002	0.002	0.003	0.003	0.004	0.009	0.020	0.037	0.055	0.064	0.062	0.056	0.045	0.034	0.025	0.018	0.013	0.011	0.009	0.007	0.005	0.004	0.003	0.003	0.000	0.001	0.001	0.000
0.000	0.003	0.002	0.001	0.005	0.001	0.002	0.003	0.006	0.017	0.035	0.050	0.060	0.063	0.057	0.047	0.036	0.025	0.018	0.014	0.009	0.010	0.006	0.006	0.003	0.002	0.004	0.001	0.003	0.001
0.000	-0.000	-0.000	0.000	0.000	-0.000	-0.000	-0.000	0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	0.000	0.000	-0.000	0.000	-0.000	0.000	0.000	-0.000	-0.000	-0.000	0.000
0.003	0.003	0.005	0.006	0.004	0.003	0.005	0.011	0.026	0.060	0.099	0.122	0.130	0.116	0.094	0.071	0.050	0.035	0.026	0.018	0.014	0.011	0.011	0.004	0.006	0.006	0.001	0.001	0.002	-0.000
