0.005	0.005	0.004	0.005	0.004	0.004	0.005	0.015	0.039	0.080	0.127	0.153	0.160	0.142	0.114	0.088	0.062	0.045	0.032	0.024	0.018	0.013	0.013	0.006	0.006	0.003	0.002	0.000	0.001	-0.001
0.002	0.005	0.004	0.003	0.004	0.004	0.006	0.011	0.027	0.050	0.071	0.082	0.084	0.075	0.060	0.045	0.034	0.025	0.019	0.014	0.010	0.009	0.007	0.005	0.003	0.003	0.004	0.000	0.000	0.002
-0.002	0.005	0.001	0.002	0.005	0.000	0.003	0.004	0.006	0.019	0.041	0.055	0.069	0.073	0.063	0.052	0.040	0.028	0.021	0.018	0.011	0.009	0.006	0.008	0.004	0.003	0.002	0.001	0.002	-0.000
-0.000	0.000	0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	0.000	0.000	-0.000	0.000	-0.000	0.000	0.000	0.000	0.000	-0.000	-0.000	-0.000
0.005	0.006	0.006	0.007	0.004	0.005	0.007	0.015	0.035	0.080	0.124	0.152	0.158	0.138	0.111	0.085	0.062	0.042	0.031	0.024	0.015	0.013	0.013	0.006	0.005	0.004	0.002	0.001	0.003	-0.002
0.002	0.004	0.003	0.005	0.005	0.004	0.004	0.011	0.025	0.049	0.070	0.082	0.080	0.073	0.058	0.043	0.033	0.023	0.018	0.014	0.010	0.009	0.006	0.004	0.003	0.003	0.002	0.003	-0.000	0.002
-0.000	0.005	0.001	0.001	0.006	0.000	0.002	0.004	0.006	0.019	0.040	0.055	0.069	0.072	0.063	0.051	0.040	0.027	0.021	0.015	0.011	0.009	0.007	0.007	0.003	0.003	0.002	0.001	0.002	0.001
0.000	-0.000	-0.000	0.000	0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	0.000	0.000	-0.000	0.000	-0.000	-0.000	0.000	-0.000	-0.000	0.000	0.000	-0.000	0.000
0.004	0.005	0.004	0.004	0.006	0.006	0.007	0.014	0.035	0.078	0.120	0.149	0.154	0.136	0.106	0.080	0.058	0.041	0.031	0.024	0.014	0.011	0.010	0.006	0.005	0.002	0.002	-0.001	-0.000	0.000
0.002	0.004	0.004	0.004	0.004	0.004	0.006	0.011	0.026	0.049	0.069	0.079	0.079	0.071	0.057	0.043	0.032	0.023	0.018	0.014	0.010	0.008	0.006	0.005	0.004	0.004	0.003	0.002	0.001	0.002
0.002	0.005	0.001	0.002	0.005	0.002	0.004	0.004	0.007	0.019	0.039	0.056	0.068	0.071	0.060	0.050	0.039	0.026	0.020	0.016	0.009	0.009	0.006	0.007	0.003	0.002	0.003	0.000	0.002	0.000
0.000	-0.000	-0.000	0.000	-0.000	0.000	0.000	0.000	0.000	-0.000	0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	0.000	0.000	0.000	-0.000	-0.000	0.000	-0.000	-0.000
0.004	0.005	0.006	0.006	0.001	0.003	0.006	0.014	0.034	0.074	0.115	0.143	0.147	0.129	0.102	0.078	0.056	0.041	0.029	0.021	0.016	0.013	0.010	0.005	0.005	0.007	-0.001	0.001	0.001	-0.001
0.004	0.004	0.003	0.002	0.003	0.005	0.005	0.012	0.025	0.046	0.067	0.077	0.078	0.068	0.054	0.041	0.030	0.022	0.017	0.012	0.011	0.009	0.006	0.004	0.003	0.002	0.000	0.002	0.002	0.001
-0.000	0.005	0.001	0.002	0.005	0.000	0.003	0.005	0.009	0.017	0.039	0.054	0.068	0.070	0.060	0.048	0.037	0.027	0.020	0.016	0.010	0.008	0.007	0.006	0.004	0.003	0.003	-0.000	0.001	0.001
-0.000	-0.000	-0.000	0.000	0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000
0.004	0.005	0.005	0.005	0.004	0.005	0.008	0.013	0.032	0.071	0.109	0.134	0.140	0.124	0.099	0.075	0.054	0.039	0.028	0.021	0.016	0.012	0.010	0.004	0.006	0.004	0.001	-0.001	0.003	0.000
0.003	0.004	0.003	0.003	0.004	0.005	0.004	0.011	0.026	0.045	0.062	0.072	0.073	0.066	0.051	0.038	0.029	0.022	0.016	0.011	0.011	0.007	0.005	0.004	0.004	0.004	0.002	0.003	0.002	0.001
-0.000	0.004	0.001	0.001	0.005	0.001	0.004	0.004	0.007	0.018	0.038	0.052	0.064	0.066	0.057	0.047	0.037	0.025	0.019	0.015	0.009	0.008	0.006	0.007	0.003	0.003	0.002	-0.000	0.002	0.000
0.000	0.000	0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	0.000	-0.000	-0.000	-0.000	0.000	0.000	-0.000	0.000	0.000	0.000	-0.000	0.000	-0.000
0.004	0.002	0.004	0.005	0.005	0.003	0.006	0.011	0.030	0.067	0.105	0.130	0.136	0.119	0.095	0.073	0.052	0.038	0.027	0.019	0.013	0.012	0.009	0.005	0.004	0.006	0.001	0.002	0.001	-0.002
0.002	0.004	0.003	0.004	0.003	0.004	0.004	0.010	0.023	0.042	0.060	0.070	0.071	0.062	0.050	0.039	0.029	0.020	0.017	0.011	0.009	0.008	0.005	0.005	0.004	0.004	0.003	0.002	0.000	0.001
0.001	0.005	0.001	0.001	0.005	0.000	0.003	0.004	0.006	0.017	0.035	0.048	0.059	0.062	0.054	0.044	0.034	0.023	0.017	0.015	0.009	0.009	0.005	0.006	0.004	0.003	0.003	-0.000	0.001	0.000
0.000	0.000	0.000	0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	-0.000	0.000	0.000	-0.000	-0.000	0.000	-0.000	0.000	0.000	0.000
